phenomenaStreamGroupPhenomenaStreamId,phenomenaStreamId,phenomenaStreamGroupId
43f2278d-ab5f-4156-8f0b-985a5959bedf,028a620b-b512-4fa4-9846-3c80f4fe1530,7c31395d-562b-48ae-818f-598c3245d657
9236ca08-890e-4177-b852-41b85f61e844,0c880190-b574-3bdd-a099-471af1fc0c4c,7e46d1f5-fe29-3076-b292-a72c5313008c
30263ee0-f57c-4a63-bb4d-ba16b9326456,0854618c-796d-30ef-abf3-5ce693c6bd8a,a7544aac-5d6c-3353-946c-355fcf96c734
f5da5aab-5c64-4841-a8ad-4fcb34646931,17375e9e-e283-3ba5-aa3a-6b84a3c3374a,b5d18664-2f34-4a82-bc78-cc7211514784
e7b85cda-f7e8-4ca7-ab96-25d66c12e3d9,082611a2-cd99-4974-ab95-174db46a936a,b645e126-3d36-462a-a39c-d3d6745144b3
064f66cf-79fb-41d7-a923-c97419fc4bb8,028a620b-b512-4fa4-9846-3c80f4fe1530,7c31395d-562b-48ae-818f-598c3245d657
177e7c51-979d-426b-bf14-8108bbad485c,028a620b-b512-4fa4-9846-3c80f4fe1530,7c31395d-562b-48ae-818f-598c3245d657
25bfde54-da93-47b2-9a20-f6eb4e4480eb,028a620b-b512-4fa4-9846-3c80f4fe1530,7c31395d-562b-48ae-818f-598c3245d657
3d73c3f9-2877-47ec-9c8e-76f1cce668cd,028a620b-b512-4fa4-9846-3c80f4fe1530,7c31395d-562b-48ae-818f-598c3245d657
4f00cc42-ca24-47a6-bfb9-d9ed7fa06a65,028a620b-b512-4fa4-9846-3c80f4fe1530,7c31395d-562b-48ae-818f-598c3245d657
61fa137e-b20a-4643-bce7-aa8bfb409460,028a620b-b512-4fa4-9846-3c80f4fe1530,7c31395d-562b-48ae-818f-598c3245d657
66d357b9-0f1c-47bc-be52-5c071394ba8c,028a620b-b512-4fa4-9846-3c80f4fe1530,7c31395d-562b-48ae-818f-598c3245d657
675f78b1-4d78-4a49-ab97-fc616308940a,028a620b-b512-4fa4-9846-3c80f4fe1530,7c31395d-562b-48ae-818f-598c3245d657
6b5bf0cb-072e-47a4-989d-26648613ebe4,028a620b-b512-4fa4-9846-3c80f4fe1530,7c31395d-562b-48ae-818f-598c3245d657
7512b9a1-9c9a-4732-a275-df2089d3cc99,028a620b-b512-4fa4-9846-3c80f4fe1530,7c31395d-562b-48ae-818f-598c3245d657
8a805a14-3f45-4bcc-a1f5-4d32846234ba,028a620b-b512-4fa4-9846-3c80f4fe1530,7c31395d-562b-48ae-818f-598c3245d657
b571fad9-e665-4929-a3f5-2f41c0b36aa1,028a620b-b512-4fa4-9846-3c80f4fe1530,7c31395d-562b-48ae-818f-598c3245d657
c32d9105-b301-4961-80e2-561d46df58d5,028a620b-b512-4fa4-9846-3c80f4fe1530,7c31395d-562b-48ae-818f-598c3245d657
dbb1a716-3aa5-40ad-8e8b-fc1c7628aa10,028a620b-b512-4fa4-9846-3c80f4fe1530,7c31395d-562b-48ae-818f-598c3245d657
e789438e-3e3d-431a-9941-a906ab71e71b,028a620b-b512-4fa4-9846-3c80f4fe1530,7c31395d-562b-48ae-818f-598c3245d657
5560aec9-a58b-412b-adcb-c3ec7c160ef0,082611a2-cd99-4974-ab95-174db46a936a,b645e126-3d36-462a-a39c-d3d6745144b3
6b8f1c37-b5a7-43c1-91c7-c5f4aae0c3e8,082611a2-cd99-4974-ab95-174db46a936a,b645e126-3d36-462a-a39c-d3d6745144b3
6ea417da-fef9-42e2-b662-889876ba986b,082611a2-cd99-4974-ab95-174db46a936a,b645e126-3d36-462a-a39c-d3d6745144b3
90096cf8-4df5-47a2-abcc-2f64979ff8b5,082611a2-cd99-4974-ab95-174db46a936a,b645e126-3d36-462a-a39c-d3d6745144b3
f742e568-05bf-497f-b72b-12c306ae7113,082611a2-cd99-4974-ab95-174db46a936a,b645e126-3d36-462a-a39c-d3d6745144b3
