id,stream_id,sensor_id,source_id,start,end
7559f614a61fee2fa1b6fcda126245cb9db3bac5a9bb2220f056c06bd10547e0,3b67b2c90a02c596a2d245d6680ae597cbdd9bd6398e17febc311a66f0fcff8d,3b67-a,7d7d694823f26fadc2ea24b8b03c6fd488b60b8c9ada1f9ef69416e0a7923cf6,1520303400000,1590303400000
ff7ddeb70a37bf0a513635d5b6ffe378fe1ae22922d2a000494521412b14aed1,3b67b2c90a02c596a2d245d6680ae597cbdd9bd6398e17febc311a66f0fcff8d,3b67-b,7d7d694823f26fadc2ea24b8b03c6fd488b60b8c9ada1f9ef69416e0a7923cf6,1630303400001,1651327207000
56e8d8cdbbbbdd04268e3dabf7e2e0125fb7703acd1410f8040df829c87078ae,3b67b2c90a02c596a2d245d6680ae597cbdd9bd6398e17febc311a66f0fcff8d,3b67-c,7d7d694823f26fadc2ea24b8b03c6fd488b60b8c9ada1f9ef69416e0a7923cf6,1651327207001,null
c0ed37082d44ebf6cf9c96880069621171e3437bc7e5d3bfab19617aa6231305,4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,4623-a,7d7d694823f26fadc2ea24b8b03c6fd488b60b8c9ada1f9ef69416e0a7923cf6,1520303400000,1590303400000
24c2cbc2814fca8b311ba69710638a353a19587b85c7ee55d1089a71530d7b26,4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,4623-b,7d7d694823f26fadc2ea24b8b03c6fd488b60b8c9ada1f9ef69416e0a7923cf6,1590303400001,1652796000000
f709bc5cacc5941c6667ef10d705b4b2106561e9a3c503f2477b3f26f0745570,4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,4623-c,7d7d694823f26fadc2ea24b8b03c6fd488b60b8c9ada1f9ef69416e0a7923cf6,1652796000001,null
622094e360f6f89c1231eb5b46656cfc014cc0f722f441bb66568692830b4fe9,7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,7cfc-a,7d7d694823f26fadc2ea24b8b03c6fd488b60b8c9ada1f9ef69416e0a7923cf6,1520303400000,1590803400000
dc3b0fe907e36ff35b7429aa153fb185eb2692f652b83821bbb2c483ddb39218,7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,7cfc-b,7d7d694823f26fadc2ea24b8b03c6fd488b60b8c9ada1f9ef69416e0a7923cf6,1590803400001,1639303400000
e4a9f07742979e298a2f4b21984036066b5773cfa323d1c2cfc81fca6a7cc17b,7cfc2b2d72f3628faf5da01f9f4a4d31ad98348f7c68d27f2deeafeaa733223b,7cfc-c,7d7d694823f26fadc2ea24b8b03c6fd488b60b8c9ada1f9ef69416e0a7923cf6,1639303400001,null
411888cc7eac97ac6e2b76b1f0b4a078d1e427d67de6442fcfe11404946f7828,cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,cdef-a,f285b5ad4eae1ea187fa11c0d9fd00f705afd9efee795b2180180dd5ea8f37f6,1262304000000,1520303399999
3e280b314f72923e8481a524501f4dbccdf794c1866c201ffaed0ae9e330bcda,cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,cdef-b,0919747479f20d73988ff809432f50af3b4839ab2f788599a7aa44d8f7b24f03,1520303400000,1591322462000
386fdff73b214062e5c76105fe96d755e94a88a872098136eb5c6acf0557d6af,cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,cdef-c,0919747479f20d73988ff809432f50af3b4839ab2f788599a7aa44d8f7b24f03,1520303400000,1652796000000
9c9c320572e07d8b46161dab987f84ea2e09d36b11b8442a06446c4de9407e94,cdef31ee86f8194fed03a157a45f37e2bdbf785ce3a03126b0d94190d345a414,cdef-d,0919747479f20d73988ff809432f50af3b4839ab2f788599a7aa44d8f7b24f03,1652796000001,null
9df568fa64e11f1598319375a4cc0bec6da321dc88eaa5f8ecc4caaccd097b6d,ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,ddf0-a,f285b5ad4eae1ea187fa11c0d9fd00f705afd9efee795b2180180dd5ea8f37f6,1262304000000,1530079199999
a6dc532f8375b3ce4e6d23cefa2170053f12604f04562a2d9487dc7146757380,ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,ddf0-b,0919747479f20d73988ff809432f50af3b4839ab2f788599a7aa44d8f7b24f03,1530079200000,1655128800000
fe8b65d2e295efa50909cca80d5b552dc01c41029fb18abfe875a9d6aa314092,ddf00601c23f5a9f107bfccf985dc0b0d8ec7c506a88e3e61ebe809e0ae29c80,ddf0-c,0919747479f20d73988ff809432f50af3b4839ab2f788599a7aa44d8f7b24f03,1655128800001,null